ws	0	1073
35	294	1
35	304	6
35	305	851
35	308	1396
35	310	65
35	322	2885
35	336	1
35	353	146
35	368	189
35	378	10
35	382	24
35	384	36
35	386	57
35	387	32
35	395	2
35	402	21
35	403	19
35	410	2
35	411	26
35	416	147
35	417	10
35	418	5
35	420	14
35	421	18
35	434	13
35	438	1
35	451	1
35	459	3
35	467	7
35	474	122
35	475	330
35	479	44
35	480	11
35	481	7
35	484	20
35	485	8391
35	498	22
35	501	1
35	502	11
35	506	7
35	509	7
35	510	1584
# tot=100000, check=41811
ws	36	427
36	0	2574
36	1	315
36	256	1338
36	257	2
36	258	1376
36	259	339
36	260	1
36	272	2
36	274	2
36	277	134
36	288	239
36	289	19252
36	290	1
36	292	6
36	304	8
36	305	878
36	308	1377
36	310	76
36	322	3115
36	353	113
36	368	107
36	378	1
36	382	31
36	384	40
36	386	64
36	387	17
36	395	1
36	402	7
36	403	28
36	411	19
36	416	173
36	417	6
36	418	2
36	420	21
36	421	16
36	434	14
36	451	3
36	459	2
36	466	1
36	467	7
36	474	93
36	475	213
36	480	15
36	481	3
36	482	1
36	484	36
36	485	8498
36	498	13
36	502	3
36	506	4
36	509	14
36	510	1378
# tot=100000, check=41979
ws	37	520
37	0	2749
37	1	283
37	5	6
37	6	6
37	256	1213
37	257	4
37	258	1301
37	259	421
37	261	10
37	268	1
37	272	3
37	276	1
37	277	215
37	288	228
37	289	18500
37	292	8
37	304	13
37	305	1219
37	306	1
37	308	1312
37	310	65
37	320	2
37	322	2821
37	353	161
37	368	260
37	370	41
37	378	11
37	381	1
37	382	61
37	384	41
37	386	87
37	387	29
37	394	1
37	395	3
37	402	18
37	403	20
37	410	2
37	411	29
37	416	130
37	417	6
37	418	6
37	420	17
37	421	17
37	434	14
37	450	8
37	451	4
37	466	4
37	467	7
37	474	122
37	475	363
37	478	2
37	479	137
37	480	8
37	481	7
37	482	1
37	484	36
37	485	8117
37	498	26
37	502	6
37	506	8
37	509	10
37	510	1599
# tot=100000, check=41802
ws	38	494
38	0	2892
38	1	417
38	6	1
38	256	1331
38	257	1
38	258	1266
38	259	423
38	260	1
38	261	6
38	268	1
38	273	1
38	274	1
38	277	160
38	288	258
38	289	19307
38	290	1
38	292	4
38	304	5
38	305	1407
38	308	1163
38	310	56
38	322	2822
38	353	141
38	362	1
38	363	1
38	368	209
38	377	4
38	378	23
38	379	43
38	382	31
38	384	31
38	386	60
38	387	30
38	394	3
38	395	5
38	402	9
38	403	25
38	410	2
38	411	25
38	416	143
38	417	13
38	418	1
38	420	23
38	421	11
38	434	14
38	451	1
38	466	3
38	467	8
38	474	122
38	475	283
38	479	68
38	480	5
38	481	6
38	484	22
38	485	7766
38	498	14
38	502	4
38	506	3
38	509	11
38	510	1474
# tot=100000, check=42162
ws	39	390
39	0	2540
39	1	264
39	256	1220
39	258	1497
39	259	421
39	260	2
39	275	2
39	277	82
39	288	246
39	289	19402
39	290	2
39	292	9
39	304	4
39	305	439
39	306	2
39	308	1285
39	310	60
39	322	3050
39	336	1
39	338	1
39	353	150
39	368	69
39	382	12
39	384	40
39	386	50
39	387	36
39	395	3
39	402	12
39	403	32
39	411	24
39	416	139
39	417	7
39	418	4
39	420	26
39	421	11
39	434	7
39	438	1
39	450	1
39	451	1
39	459	3
39	466	3
39	467	6
39	474	133
39	475	308
39	480	11
39	481	6
39	484	25
39	485	8456
39	498	23
39	502	2
39	506	5
39	510	1553
# tot=100000, check=41688
ws	40	452
40	0	2854
40	1	317
40	6	11
40	256	1268
40	257	4
40	258	1313
40	259	401
40	260	1
40	261	3
40	268	1
40	275	1
40	277	161
40	288	265
40	289	19242
40	290	1
40	292	6
40	304	5
40	305	1180
40	306	1
40	308	1341
40	310	60
40	322	2849
40	353	137
40	368	205
40	378	10
40	382	40
40	384	37
40	386	54
40	387	22
40	395	7
40	402	5
40	403	18
40	410	2
40	411	25
40	416	142
40	417	8
40	418	2
40	420	22
40	421	18
40	434	14
40	442	1
40	451	1
40	459	2
40	466	2
40	467	6
40	474	112
40	475	301
40	479	45
40	480	11
40	481	2
40	484	18
40	485	8113
40	498	14
40	502	6
40	506	4
40	509	12
40	510	1324
# tot=100000, check=42027
ws	41	476
41	0	2820
41	1	345
41	2	1
41	6	3
41	256	1280
41	257	4
41	258	1275
41	259	385
41	260	1
41	261	7
41	268	1
41	272	2
41	274	1
41	277	133
41	288	260
41	289	18957
41	290	2
41	292	10
41	304	5
41	305	1084
41	308	1365
41	310	66
41	322	2936
41	353	134
41	368	192
41	370	1
41	378	9
41	382	28
41	384	38
41	386	56
41	387	24
41	402	15
41	403	22
41	410	1
41	411	26
41	416	166
41	417	13
41	418	1
41	420	24
41	421	14
41	434	13
41	438	1
41	451	2
41	458	1
41	459	1
41	466	3
41	467	5
41	474	92
41	475	282
41	479	44
41	480	8
41	481	4
41	482	4
41	484	21
41	485	8326
41	498	16
41	502	8
41	506	3
41	509	6
41	510	1385
# tot=100000, check=41932
ws	42	401
42	0	2463
42	1	128
42	256	1345
42	257	2
42	258	1397
42	259	321
42	272	1
42	276	1
42	277	136
42	288	247
42	289	19610
42	290	3
42	292	16
42	304	3
42	305	219
42	308	1486
42	310	80
42	322	3138
42	336	1
42	353	109
42	368	103
42	382	28
42	384	49
42	386	45
42	387	21
42	395	2
42	402	14
42	403	26
42	410	1
42	411	12
42	416	155
42	417	12
42	418	4
42	420	14
42	421	16
42	434	13
42	451	2
42	459	3
42	467	4
42	474	82
42	475	227
42	480	17
42	481	9
42	482	1
42	484	31
42	485	8708
42	498	11
42	502	2
42	506	4
42	510	1293
# tot=100000, check=41615
ws	43	468
43	0	2927
43	1	379
43	6	7
43	256	1264
43	257	2
43	258	1348
43	259	321
43	261	5
43	268	1
43	272	1
43	273	2
43	274	1
43	277	141
43	288	237
43	289	17910
43	290	2
43	292	8
43	304	4
43	305	1130
43	308	1281
43	310	78
43	322	3012
43	353	115
43	368	196
43	378	12
43	382	28
43	384	56
43	386	59
43	387	26
43	395	2
43	400	1
43	402	7
43	403	18
43	411	25
43	416	151
43	417	13
43	418	3
43	420	19
43	421	26
43	434	12
43	450	1
43	451	1
43	459	3
43	466	2
43	467	2
43	474	88
43	475	267
43	479	46
43	480	7
43	481	11
43	482	1
43	484	21
43	485	8941
43	498	14
43	502	5
43	506	1
43	509	6
43	510	1478
# tot=100000, check=41725
ws	44	489
44	0	2910
44	1	364
44	6	4
44	256	1343
44	257	3
44	258	1320
44	259	447
44	261	6
44	272	1
44	274	1
44	275	1
44	276	1
44	277	116
44	288	265
44	289	18068
44	292	12
44	304	7
44	305	1093
44	308	1453
44	310	53
44	322	2905
44	352	1
44	353	159
44	368	168
44	370	1
44	374	1
44	378	10
44	382	23
44	384	33
44	386	47
44	387	28
44	395	3
44	402	21
44	403	27
44	410	2
44	411	28
44	416	148
44	417	16
44	418	2
44	420	23
44	421	8
44	434	22
44	450	3
44	466	1
44	467	6
44	474	112
44	475	297
44	479	42
44	480	8
44	481	9
44	482	1
44	484	21
44	485	8230
44	498	24
44	502	11
44	506	6
44	509	5
44	510	1883
# tot=100000, check=41803
ws	45	431
45	0	2554
45	1	174
45	256	1362
45	257	2
45	258	1381
45	259	416
45	272	1
45	273	1
45	277	90
45	288	235
45	289	18822
45	290	2
45	292	5
45	304	5
45	305	668
45	308	1481
45	310	58
45	322	3137
45	353	149
45	368	73
45	382	13
45	384	46
45	386	46
45	387	25
45	395	3
45	402	10
45	403	27
45	410	1
45	411	28
45	416	140
45	417	10
45	418	3
45	420	15
45	421	22
45	434	12
45	450	2
45	458	1
45	459	2
45	466	1
45	467	7
45	474	118
45	475	297
45	480	15
45	481	11
45	484	30
45	485	8443
45	498	20
45	502	1
45	506	6
45	509	12
45	510	1947
# tot=100000, check=41930
ws	46	485
46	0	2899
46	1	428
46	2	1
46	6	19
46	256	1262
46	257	3
46	258	1355
46	259	415
46	261	6
46	268	1
46	274	1
46	275	1
46	277	162
46	288	245
46	289	18432
46	290	1
46	292	4
46	304	6
46	305	1380
46	308	1256
46	310	56
46	322	2888
46	353	149
46	368	212
46	370	1
46	378	10
46	382	25
46	384	30
46	386	64
46	387	31
46	394	2
46	402	20
46	403	26
46	410	3
46	411	26
46	416	127
46	417	5
46	418	3
46	420	15
46	421	15
46	434	19
46	450	1
46	451	1
46	459	3
46	466	1
46	467	4
46	474	117
46	475	297
46	479	44
46	480	8
46	481	3
46	482	2
46	484	19
46	485	6264
46	498	27
46	502	27
46	506	9
46	509	11
46	510	3689
# tot=100000, check=42131
ws	47	423
47	0	2880
47	1	228
47	6	3
47	256	1267
47	257	2
47	258	1356
47	259	374
47	261	6
47	268	1
47	272	1
47	273	1
47	277	173
47	288	256
47	289	18425
47	292	4
47	304	2
47	305	1083
47	308	1315
47	310	73
47	322	2799
47	352	2
47	353	135
47	368	233
47	378	9
47	382	29
47	384	21
47	386	96
47	387	25
47	394	1
47	395	1
47	402	22
47	403	20
47	410	1
47	411	22
47	416	99
47	417	10
47	418	8
47	420	6
47	421	6
47	434	33
47	451	1
47	466	4
47	467	5
47	474	102
47	475	279
47	479	47
47	480	7
47	481	3
47	482	2
47	484	13
47	485	5202
47	498	47
47	502	25
47	506	11
47	509	13
47	510	4813
# tot=100000, check=41602
ws	48	445
48	0	2953
48	1	374
48	6	8
48	256	1264
48	257	3
48	258	1349
48	259	416
48	261	6
48	268	1
48	272	3
48	273	3
48	274	1
48	275	1
48	277	161
48	288	221
48	289	18833
48	290	1
48	292	8
48	304	4
48	305	1309
48	306	2
48	308	1258
48	310	54
48	322	2916
48	353	141
48	368	214
48	378	9
48	382	27
48	384	38
48	386	76
48	387	33
48	394	2
48	395	7
48	402	16
48	403	26
48	410	1
48	411	23
48	416	92
48	417	6
48	418	17
48	420	10
48	421	8
48	434	13
48	438	2
48	450	1
48	451	5
48	466	4
48	467	9
48	474	111
48	475	261
48	479	44
48	480	2
48	481	3
48	482	4
48	484	18
48	485	5082
48	498	42
48	502	28
48	506	11
48	509	11
48	510	4543
# tot=100000, check=42089
ws	49	445
49	0	2654
49	1	325
49	256	1258
49	257	4
49	258	1439
49	259	461
49	274	1
49	277	175
49	288	249
49	289	18915
49	290	1
49	292	3
49	304	11
49	305	909
49	308	1306
49	310	65
49	322	2959
49	353	163
49	368	153
49	370	1
49	374	1
49	382	22
49	384	33
49	386	94
49	387	29
49	394	1
49	395	5
49	402	23
49	403	27
49	410	1
49	411	32
49	416	106
49	417	2
49	418	12
49	420	15
49	421	7
49	434	36
49	450	1
49	451	3
49	466	2
49	467	5
49	474	131
49	475	310
49	480	14
49	481	6
49	482	3
49	484	16
49	485	5698
49	498	44
49	501	1
49	502	38
49	506	9
49	509	10
49	510	4212
# tot=100000, check=42001
ws	50	461
50	0	2836
50	1	222
50	6	4
50	256	1252
50	257	3
50	258	1386
50	259	345
50	261	4
50	268	1
50	272	2
50	274	1
50	275	1
50	277	170
50	288	224
50	289	18779
50	290	1
50	292	9
50	304	7
50	305	830
50	306	3
50	308	1349
50	310	67
50	322	2976
50	353	110
50	368	206
50	370	1
50	378	9
50	382	36
50	384	39
50	386	79
50	387	27
50	394	1
50	395	2
50	402	19
50	403	18
50	410	4
50	411	21
50	416	83
50	417	6
50	418	18
50	420	9
50	421	4
50	434	34
50	450	1
50	458	1
50	459	1
50	466	1
50	467	5
50	474	98
50	475	236
50	479	47
50	480	6
50	481	5
50	482	5
50	484	17
50	485	5267
50	498	57
50	502	25
50	506	12
50	509	6
50	510	4641
# tot=100000, check=41629
ws	51	462
51	0	2748
51	1	355
51	256	1310
51	257	2
51	258	1442
51	259	281
51	272	1
51	273	2
51	274	1
51	277	130
51	288	254
51	289	19041
51	290	2
51	292	17
51	304	6
51	305	746
51	306	1
51	308	1464
51	310	74
51	321	1
51	322	3072
51	353	93
51	362	1
51	368	98
51	377	3
51	378	13
51	379	45
51	382	26
51	384	27
51	386	60
51	387	22
51	395	4
51	402	15
51	403	19
51	411	17
51	416	88
51	417	5
51	418	11
51	420	14
51	421	7
51	434	31
51	450	6
51	451	3
51	466	2
51	467	2
51	474	84
51	475	195
51	479	20
51	480	5
51	481	3
51	482	2
51	484	20
51	485	5171
51	498	54
51	502	40
51	506	7
51	509	6
51	510	4559
# tot=100000, check=41728
ws	52	471
52	0	2845
52	1	232
52	6	11
52	49	1
52	256	1367
52	257	4
52	258	1382
52	259	283
52	261	14
52	268	1
52	272	1
52	273	2
52	274	1
52	276	1
52	277	179
52	288	218
52	289	17787
52	290	2
52	292	10
52	304	5
52	305	867
52	308	1301
52	310	81
52	320	1
52	322	2976
52	352	1
52	353	103
52	368	224
52	378	9
52	382	34
52	384	40
52	386	96
52	387	21
52	394	1
52	395	1
52	402	19
52	403	16
52	411	24
52	416	96
52	417	5
52	418	9
52	420	16
52	421	8
52	434	39
52	450	2
52	459	1
52	467	6
52	474	84
52	475	214
52	479	41
52	480	3
52	481	6
52	482	3
52	484	21
52	485	5371
52	498	56
52	502	25
52	506	4
52	509	5
52	510	5277
# tot=100000, check=41453
ws	53	460
53	0	2929
53	1	379
53	2	1
53	6	3
53	256	1293
53	257	8
53	258	1331
53	259	383
53	260	1
53	261	7
53	268	1
53	272	1
53	277	164
53	288	251
53	289	19707
53	290	1
53	292	9
53	294	1
53	304	1
53	305	1302
53	308	1202
53	310	54
53	322	2830
53	352	1
53	353	140
53	368	213
53	378	9
53	382	35
53	384	22
53	386	90
53	387	33
53	395	1
53	402	17
53	403	30
53	410	1
53	411	32
53	416	85
53	417	3
53	418	12
53	420	10
53	421	10
53	434	34
53	438	2
53	459	2
53	466	7
53	467	7
53	474	137
53	475	278
53	479	44
53	480	4
53	481	4
53	482	4
53	484	17
53	485	4655
53	498	42
53	502	29
53	506	12
53	509	12
53	510	4262
# tot=100000, check=42155
ws	54	425
54	0	2690
54	1	314
54	256	1300
54	257	6
54	258	1326
54	259	375
54	261	1
54	272	1
54	273	2
54	275	1
54	277	149
54	288	234
54	289	18924
54	292	12
54	304	5
54	305	917
54	306	1
54	308	1279
54	310	73
54	320	1
54	322	2960
54	353	128
54	368	133
54	382	23
54	384	24
54	386	76
54	387	28
54	395	2
54	402	13
54	403	18
54	410	1
54	411	25
54	416	107
54	417	4
54	418	14
54	420	6
54	421	8
54	434	28
54	438	1
54	450	1
54	451	1
54	459	2
54	467	7
54	474	107
54	475	253
54	480	6
54	481	5
54	482	3
54	484	14
54	485	5214
54	498	44
54	502	42
54	506	7
54	509	13
54	510	4663
# tot=100000, check=41592
ws	55	467
55	0	2909
55	1	255
55	4	11
55	6	8
55	256	1288
55	257	3
55	258	1348
55	259	354
55	261	9
55	268	1
55	272	2
55	273	1
55	275	1
55	277	187
55	288	664
55	289	19320
55	290	1
55	292	16
55	304	6
55	305	1049
55	306	1
55	308	1169
55	310	54
55	322	2744
55	344	10
55	345	2
55	353	125
55	368	221
55	376	15
55	378	9
55	382	38
55	384	23
55	386	82
55	387	33
55	395	2
55	402	19
55	403	21
55	411	32
55	416	92
55	417	4
55	418	20
55	420	21
55	421	5
55	434	31
55	450	1
55	451	1
55	459	2
55	466	1
55	467	8
55	474	117
55	475	300
55	479	44
55	480	3
55	481	3
55	482	6
55	484	14
55	485	4937
55	498	48
55	502	26
55	506	10
55	509	6
55	510	4225
# tot=100000, check=41958
ws	56	397
56	0	2823
56	1	343
56	6	2
56	256	1220
56	257	4
56	258	1333
56	259	272
56	261	6
56	268	1
56	272	1
56	277	139
56	288	271
56	289	19253
56	290	2
56	292	15
56	304	3
56	305	866
56	306	2
56	308	1347
56	310	75
56	322	3040
56	336	1
56	353	96
56	354	1
56	368	187
56	378	10
56	382	33
56	384	26
56	386	85
56	387	21
56	395	3
56	402	15
56	403	17
56	410	2
56	411	19
56	416	76
56	417	3
56	418	13
56	420	10
56	421	3
56	434	39
56	458	1
56	466	2
56	467	2
56	474	85
56	475	217
56	479	46
56	480	5
56	481	4
56	482	3
56	484	21
56	485	4680
56	498	57
56	502	17
56	506	6
56	510	4938
# tot=100000, check=41762
ws	57	388
57	0	2469
57	1	132
57	256	1291
57	257	2
57	258	1481
57	259	275
57	260	1
57	272	2
57	274	1
57	275	1
57	276	1
57	277	139
57	288	277
57	289	20509
57	292	9
57	304	10
57	305	223
57	306	1
57	308	1458
57	310	76
57	322	3213
57	353	90
57	368	104
57	382	27
57	384	24
57	386	70
57	387	22
57	394	2
57	395	2
57	402	15
57	403	15
57	410	1
57	411	14
57	416	94
57	417	5
57	418	16
57	420	14
57	421	6
57	434	35
57	438	1
57	458	2
57	459	1
57	466	1
57	467	2
57	474	85
57	475	213
57	480	7
57	481	3
57	482	7
57	484	14
57	485	4652
57	498	49
57	502	31
57	506	9
57	510	4676
# tot=100000, check=41880
ws	58	405
58	0	2931
58	1	373
58	2	1
58	6	13
58	256	1318
58	257	2
58	258	1398
58	259	276
58	260	1
58	261	7
58	268	1
58	272	3
58	277	129
58	288	280
58	289	19016
58	290	1
58	292	9
58	304	5
58	305	908
58	306	1
58	308	1342
58	310	70
58	322	2930
58	353	93
58	368	173
58	370	1
58	378	10
58	382	31
58	384	27
58	386	89
58	387	28
58	395	2
58	402	8
58	403	15
58	406	1
58	411	12
58	416	76
58	417	2
58	418	21
58	420	12
58	421	4
58	434	29
58	438	1
58	450	2
58	451	1
58	459	1
58	466	4
58	467	4
58	474	76
58	475	206
58	479	45
58	480	3
58	481	3
58	482	4
58	484	19
58	485	4402
58	498	59
58	502	29
58	506	12
58	510	5279
# tot=100000, check=41799
ws	59	399
59	0	2842
59	1	343
59	2	1
59	6	2
59	256	1265
59	257	1
59	258	1382
59	259	340
59	261	6
59	268	1
59	273	1
59	274	3
59	275	1
59	277	113
59	288	246
59	289	18468
59	290	2
59	292	12
59	304	5
59	305	858
59	308	1260
59	310	64
59	322	2966
59	353	113
59	368	164
59	370	1
59	378	9
59	382	27
59	384	22
59	386	103
59	387	20
59	395	3
59	402	15
59	403	19
59	410	1
59	411	20
59	416	76
59	417	3
59	418	21
59	420	14
59	421	7
59	434	25
59	451	2
59	466	1
59	467	4
59	474	102
59	475	243
59	479	45
59	480	8
59	481	3
59	482	9
59	484	19
59	485	4368
59	486	1
59	498	55
59	502	48
59	506	6
59	509	1
59	510	5858
# tot=100000, check=41618
ws	60	437
60	0	2562
60	1	169
60	256	1397
60	257	1
60	258	1363
60	259	259
60	272	4
60	273	2
60	275	1
60	277	131
60	288	247
60	289	19344
60	290	1
60	292	10
60	294	1
60	304	8
60	305	493
60	308	1061
60	310	74
60	322	2974
60	323	1
60	353	83
60	368	113
60	382	24
60	384	27
60	386	113
60	387	51
60	395	5
60	402	14
60	403	32
60	410	1
60	411	32
60	416	74
60	417	4
60	418	29
60	420	14
60	421	6
60	434	17
60	450	2
60	451	4
60	459	2
60	466	2
60	467	6
60	474	73
60	475	421
60	480	3
60	481	6
60	482	14
60	484	16
60	485	4290
60	498	56
60	502	50
60	506	6
60	509	6
60	510	5966
# tot=100000, check=41665
ws	61	408
61	0	2855
61	1	350
61	6	8
61	256	1238
61	257	5
61	258	1358
61	259	276
61	261	14
61	268	1
61	272	4
61	274	1
61	277	154
61	288	255
61	289	19411
61	290	2
61	292	10
61	304	5
61	305	848
61	308	1365
61	310	75
61	322	3004
61	352	1
61	353	100
61	368	184
61	378	8
61	382	38
61	384	31
61	386	86
61	387	26
61	395	2
61	402	14
61	403	12
61	410	2
61	411	19
61	416	82
61	417	4
61	418	31
61	420	6
61	421	3
61	434	20
61	450	3
61	451	1
61	466	3
61	467	5
61	474	92
61	475	202
61	479	47
61	480	5
61	481	3
61	482	23
61	484	18
61	485	4425
61	486	2
61	498	52
61	502	51
61	506	2
61	510	4963
# tot=100000, check=41805
ws	62	362
62	0	2513
62	1	127
62	256	1268
62	257	4
62	258	1467
62	259	277
62	260	1
62	261	1
62	272	1
62	273	1
62	277	126
62	288	287
62	289	20100
62	290	1
62	292	8
62	304	3
62	305	221
62	308	1467
62	310	81
62	322	3074
62	353	93
62	368	101
62	370	1
62	382	30
62	384	27
62	386	83
62	387	22
62	395	3
62	402	10
62	403	20
62	410	2
62	411	17
62	416	84
62	417	4
62	418	21
62	420	7
62	421	8
62	434	20
62	450	2
62	451	3
62	459	1
62	466	2
62	467	3
62	474	75
62	475	225
62	480	10
62	481	5
62	482	12
62	484	17
62	485	4629
62	486	1
62	498	35
62	502	39
62	506	8
62	510	4980
# tot=100000, check=41628
ws	63	408
63	0	2750
63	1	350
63	2	1
63	6	2
63	256	1280
63	257	2
63	258	1414
63	259	282
63	261	5
63	268	1
63	272	2
63	274	2
63	277	127
63	288	274
63	289	19272
63	290	1
63	292	20
63	304	10
63	305	892
63	306	1
63	308	1378
63	310	75
63	322	2929
63	352	2
63	353	94
63	368	175
63	378	8
63	382	34
63	384	21
63	386	94
63	387	11
63	395	1
63	402	14
63	403	21
63	411	12
63	416	88
63	417	2
63	418	27
63	420	11
63	421	3
63	434	22
63	450	1
63	451	2
63	459	1
63	474	84
63	475	222
63	479	44
63	480	4
63	482	7
63	484	12
63	485	4302
63	486	2
63	498	53
63	502	41
63	506	9
63	510	5171
# tot=100000, check=41665
ws	64	427
64	0	2643
64	1	260
64	256	1253
64	257	4
64	258	1397
64	259	333
64	272	1
64	274	1
64	275	1
64	277	128
64	288	290
64	289	19916
64	290	1
64	292	11
64	304	13
64	305	432
64	306	1
64	308	1406
64	310	71
64	322	3133
64	353	109
64	368	97
64	377	4
64	378	13
64	379	46
64	382	25
64	384	31
64	386	95
64	387	27
64	395	4
64	402	11
64	403	19
64	410	1
64	411	20
64	416	82
64	417	3
64	418	16
64	420	9
64	421	5
64	434	13
64	450	4
64	466	2
64	467	4
64	474	100
64	475	229
64	479	21
64	480	6
64	481	2
64	482	19
64	484	8
64	485	4568
64	486	3
64	498	39
64	502	41
64	506	5
64	510	4902
# tot=100000, check=41878
ws	65	425
65	0	2809
65	1	254
65	6	10
65	256	1312
65	257	1
65	258	1385
65	259	393
65	261	8
65	268	1
65	272	1
65	274	2
65	275	1
65	277	133
65	288	249
65	289	19849
65	292	11
65	304	12
65	305	677
65	306	2
65	308	1356
65	310	67
65	322	2871
65	353	129
65	368	176
65	378	9
65	382	26
65	384	27
65	386	78
65	387	36
65	394	1
65	395	1
65	402	17
65	403	22
65	410	3
65	411	30
65	416	92
65	417	3
65	418	17
65	420	12
65	421	3
65	422	1
65	434	19
65	438	1
65	450	6
65	451	2
65	459	2
65	466	1
65	467	8
65	474	111
65	475	299
65	479	42
65	480	4
65	481	6
65	482	14
65	484	15
65	485	4415
65	486	1
65	498	46
65	502	35
65	506	5
65	510	4883
# tot=100000, check=42002
ws	66	449
66	0	2921
66	1	373
66	6	4
66	256	1308
66	257	2
66	258	1362
66	259	248
66	261	5
66	268	1
66	272	3
66	274	2
66	277	134
66	288	227
66	289	16798
66	292	2
66	304	4
66	305	1119
66	306	3
66	308	687
66	310	74
66	322	2890
66	353	70
66	368	185
66	378	9
66	382	25
66	384	15
66	386	147
66	387	58
66	395	3
66	402	18
66	403	35
66	410	2
66	411	36
66	416	56
66	417	3
66	418	38
66	420	4
66	421	6
66	434	25
66	438	1
66	450	5
66	451	2
66	459	2
66	466	2
66	467	6
66	474	52
66	475	510
66	479	43
66	480	5
66	481	5
66	482	28
66	484	11
66	485	3486
66	486	8
66	498	97
66	502	58
66	506	4
66	509	6
66	510	8028
# tot=100000, check=41261
ws	67	367
67	0	2521
67	1	138
67	256	1403
67	257	6
67	258	1448
67	259	360
67	272	1
67	273	2
67	276	1
67	277	133
67	288	271
67	289	21040
67	292	18
67	304	9
67	305	219
67	308	1317
67	310	68
67	322	3166
67	353	116
67	368	110
67	382	27
67	384	27
67	386	84
67	387	27
67	395	4
67	402	12
67	403	22
67	410	1
67	411	15
67	416	81
67	417	3
67	418	23
67	420	11
67	421	3
67	434	14
67	446	1
67	454	1
67	458	1
67	459	2
67	466	3
67	467	8
67	474	108
67	475	237
67	480	8
67	481	2
67	482	18
67	484	14
67	485	4536
67	486	2
67	498	43
67	502	28
67	510	4437
# tot=100000, check=42150
ws	68	430
68	0	2806
68	1	344
68	6	6
68	256	1323
68	257	1
68	258	1343
68	259	290
68	261	7
68	268	1
68	272	1
68	275	1
68	277	146
68	288	263
68	289	19325
68	290	1
68	292	16
68	304	8
68	305	854
68	306	1
68	308	1341
68	310	77
68	322	2879
68	353	101
68	368	199
68	378	10
68	382	35
68	384	23
68	386	98
68	387	17
68	395	4
68	402	14
68	403	17
68	411	16
68	416	88
68	417	2
68	418	23
68	420	13
68	421	12
68	434	23
68	450	1
68	451	2
68	459	1
68	466	2
68	467	1
68	474	85
68	475	242
68	479	47
68	480	7
68	481	2
68	482	8
68	484	20
68	485	4650
68	498	51
68	502	35
68	506	11
68	510	4912
# tot=100000, check=41806
ws	69	498
69	0	2805
69	1	305
69	6	3
69	256	1312
69	257	7
69	258	1300
69	259	413
69	261	7
69	268	1
69	274	2
69	277	176
69	288	241
69	289	18188
69	290	3
69	292	1
69	304	7
69	305	1201
69	308	1118
69	310	61
69	322	2827
69	353	136
69	354	1
69	368	233
69	378	8
69	382	28
69	384	35
69	386	114
69	387	44
69	395	4
69	402	23
69	403	25
69	410	2
69	411	50
69	416	96
69	417	5
69	418	17
69	420	10
69	421	5
69	434	22
69	450	4
69	451	4
69	458	1
69	459	5
69	466	1
69	467	8
69	474	110
69	475	388
69	479	40
69	480	8
69	481	4
69	482	8
69	484	13
69	485	4847
69	486	3
69	498	54
69	502	30
69	506	7
69	509	13
69	510	5549
# tot=100000, check=41933
ws	70	482
70	0	2749
70	1	341
70	256	1355
70	257	2
70	258	1408
70	259	347
70	260	1
70	267	1
70	272	1
70	273	2
70	275	1
70	277	163
70	288	258
70	289	19361
70	292	8
70	304	4
70	305	854
70	306	1
70	308	1323
70	310	68
70	322	2918
70	353	120
70	363	1
70	368	129
70	378	7
70	379	67
70	382	25
70	384	27
70	386	83
70	387	27
70	395	3
70	402	14
70	403	21
70	410	2
70	411	24
70	416	95
70	417	4
70	418	22
70	419	1
70	420	13
70	421	9
70	434	18
70	450	1
70	458	1
70	459	1
70	466	1
70	467	5
70	474	115
70	475	249
70	479	12
70	480	14
70	481	3
70	482	11
70	483	4
70	484	13
70	485	4852
70	486	1
70	487	2
70	498	47
70	499	1
70	502	34
70	503	4
70	506	9
70	507	1
70	509	4
70	510	4417
70	511	21
70	1953	29
70	2038	6
# tot=100000, check=41736
ws	71	513
71	0	3101
71	1	710
71	4	13
71	6	23
71	256	1258
71	257	4
71	258	1275
71	259	393
71	261	6
71	267	1
71	268	1
71	272	1
71	274	1
71	277	178
71	288	245
71	289	17704
71	290	5
71	291	1
71	292	10
71	304	6
71	305	1604
71	308	1270
71	310	55
71	322	2665
71	347	2
71	352	2
71	353	142
71	355	1
71	368	218
71	371	1
71	378	40
71	379	468
71	382	43
71	384	21
71	386	97
71	387	21
71	395	4
71	402	19
71	403	19
71	411	22
71	416	81
71	417	6
71	418	25
71	420	10
71	421	4
71	434	21
71	438	1
71	450	1
71	459	3
71	466	3
71	467	3
71	473	1
71	474	129
71	475	280
71	479	68
71	480	9
71	481	3
71	482	7
71	484	22
71	485	4836
71	486	1
71	498	50
71	502	24
71	506	8
71	509	7
71	510	4551
71	511	31
# tot=100000, check=41835
ws	72	449
72	0	2842
72	1	250
72	6	4
72	256	1410
72	257	3
72	258	1315
72	259	332
72	261	5
72	268	1
72	272	2
72	273	2
72	274	1
72	276	1
72	277	213
72	288	270
72	289	19736
72	292	13
72	304	5
72	305	938
72	308	1161
72	310	61
72	322	2899
72	353	110
72	368	247
72	378	10
72	382	34
72	384	25
72	386	82
72	387	26
72	395	4
72	402	20
72	403	22
72	410	1
72	411	24
72	416	70
72	417	5
72	418	9
72	420	12
72	421	6
72	434	26
72	438	1
72	450	2
72	451	2
